"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
-6.03420474887264,-5.18791052362036,6.83516018718821,-4.26555688793537,6.44332895123373,-1.73437789627533,8.53633019287987,-9.13325740011536,9.27618271438199,-3.72010631780647,1.59599771537285,-10.6629164593598,5.31539564144202,8.21279642024154,-0.705357503024766,3.12943577016062,4.09651559954489,3.77974359888364,-7.48020821475759,-9.93609229595372,3.82654055993925,-5.70136298029942,5.13521151889468,9.00926752485595,-6.79920134804595,-0.0559624074049965,6.23793233731494,0.356134776820307,-1.71387560104975,10.2171312383653,-8.47139721799727,1.37566009656156
-6.35397351584656,-5.81746189659042,7.34794524587067,-4.61685367031162,7.60718325036951,-1.93591357133353,7.62056007613996,-9.66387261532669,9.04341776787478,-3.92448206721498,1.205936318364,-10.9573822586398,4.95475797084142,7.68412700078759,-0.997492074309482,1.63956738310296,3.12616575821496,3.31927249287866,-7.80102823191518,-10.2549963823753,3.93929772251424,-6.85008976782575,7.46066963018324,10.1771715216395,-7.07850484622431,1.50981171092886,5.92800946274407,-0.0870106416721736,-0.673110010448234,7.14815361002761,-8.84532603434754,2.32662342359597
-6.53286170622415,-6.03021026943722,6.8199971281122,-0.829633772855451,4.70244128005659,1.94444277796165,7.3070147616059,-9.76602894245403,12.7382718867177,-0.106135604038971,1.88815152013814,-7.29046104055922,5.33165352807872,7.43690729025531,-1.55104519371714,1.47272795633517,2.9040428290468,3.04805693876116,-3.88986511333636,-6.57699484327671,4.05150000496733,-3.58399965176858,4.85884572691764,7.47048102797972,-7.44955558964084,2.88074239238995,4.709438834904,3.79243146830926,-1.42620198248602,6.59147225727495,-9.18274111400681,5.00306177432354
-5.00909309435495,-4.25793554994492,6.93160608856297,-5.76155700948135,5.94020671288949,-3.08347083712746,6.77972009094418,-8.13113932754652,7.7583820486759,-5.08375437324514,0.653644089479202,-12.1884027727499,-4.48090729839853,9.24834793250988,0.254614525291473,1.27740751971181,3.32755003758774,4.94260332746195,-8.75727892076973,-11.4963241641342,4.88273672271174,-2.6980871611627,7.60528738042278,9.32790721961296,-5.75657982949381,1.36870192503805,6.73592999036909,-1.18815445643373,-0.461159120243883,8.45877859221386,-7.56038177566932,2.37261770492534
-4.45935656336731,-3.89260199111486,7.20575892125587,-5.85442781448848,6.06515193230262,-3.29108185570583,6.04358408090844,-8.00414724365279,7.68960233648267,-5.35679673814495,0.186342477358055,-12.3993707078589,1.91775865450775,9.69310428316376,0.639535383685308,0.141151752447112,4.5326541941513,5.28855312647732,-9.08997427370302,-11.736552014367,5.15887469543912,-8.18392265027216,7.67137773196217,7.16837450099046,-5.08804119077487,3.28074066230246,4.10824089131682,-1.5577797824463,-1.16009157282639,10.93702285531,-7.29729878096236,3.141000539988
-4.69949867467261,-4.27162270309346,6.37764381233688,-1.51004893261333,2.94128552468579,1.28454510919802,5.3394542530058,-7.71273343099319,11.9902037327044,-0.787727692284782,0.0261489029596013,-7.95254332284494,-3.84584846666738,9.59941263623068,0.568588291214896,1.16937177759406,6.07969835964098,5.02063738926977,-4.72083298951526,-7.23399846085174,1.60550397011099,-3.16787550669508,7.50258551188733,10.6451889610015,-5.09385832547096,0.902348336492785,7.31926230485379,3.05853303370263,-1.15065361426823,3.4538272719662,-7.10426616142049,4.97627466320771
-5.560177144986,-4.90024407209857,8.08417177413865,-1.80298719274181,7.01063509142675,0.852723573737455,7.64589959880138,-8.91613836688076,11.7763912218328,-1.14656955344649,-1.52207198681616,-8.31770498924035,5.51401236817252,8.36934662098538,-0.477791275080696,0.0475229684506371,1.56602284831263,3.91251779973889,-5.07584624879787,-7.55483429500759,-1.41402742652039,-1.3125128381832,6.65498275452891,10.4295188066164,-6.28592836384416,2.15311659744696,7.1153237125487,2.74288324994698,0.274075827203373,9.56982374306907,-8.09464469189455,1.84243295018135
-4.14583125132628,-3.44313243128893,7.24458694826104,-3.97411947588095,5.56846924910996,-1.46816576867896,7.4462498392893,-7.41481237185359,9.45526646180504,-3.41858413816735,0.630101427182512,-10.445354449931,5.55035431951642,10.0465685521601,0.989668073294208,5.26887324951835,1.71530586638262,5.42782191484338,-7.36199223908161,-9.9198424642907,-0.282448631156402,-3.47800745727089,7.41942700290509,9.6857483424234,-4.81132374967412,-0.017687708077379,5.72737996347349,0.466006745098296,-2.80573173113201,9.29443036993877,-6.64226848072772,5.82816084430156
-5.58492523191502,-4.93090901897635,5.53152327781249,-4.34130857728789,6.2525134590051,-1.84771881048269,8.86837945351484,-8.95328049963042,9.05955214064244,-3.71634793678129,-0.0770782328479256,-10.743948638821,-6.54328646922967,8.81990064423936,-0.483722545043621,1.52360221782812,5.7612312872113,3.91749218132264,-7.40844541613654,-9.96352184445149,3.48205409180193,-3.9116745452926,6.08312159972736,9.06656970724097,-6.20501044100685,1.36824076595703,6.80860450992533,0.278677950067882,-2.50152172467576,5.82392856386267,-8.13668293007847,3.40275097403533
-4.89032642748504,-4.03381634946867,8.15576900477263,-7.452973441877,6.47919034629328,-4.96187478233482,7.72836211207729,-7.91201155471199,6.11719852054242,-6.85269315074533,-0.131085787052898,-13.8874372097807,1.77864754293924,9.42953024238474,0.426856153196409,0.717248818603532,3.01085707950442,4.81605255660595,-10.67809774653,-13.3543802013025,0.654516909771798,-6.31857960558965,8.68339759626864,10.6313460822642,-5.50115642149362,1.07751239917504,5.82721842696723,-3.01638130505243,-1.17657405636411,11.5907889913575,-7.50444650891102,0.390324344018434
-3.85684538987823,-3.39153240970343,7.97865248539692,-3.91652548491405,5.76610554102698,-1.24119877076299,8.26563209067429,-7.11870930071682,9.85680675429875,-3.29434130228308,1.5696160924515,-10.3088180946349,-1.90447925906637,10.4931618412182,1.28244428954807,1.6707124781462,2.21027479828246,6.04984943197492,-6.94385341892913,-9.44807387112913,1.30208654948415,-5.51073321242544,6.95860172482727,10.1241767627311,-4.50970288898473,1.47081070482351,3.91164418458511,0.697106787688596,-1.32764337257757,7.87058405221,-6.38860706222411,2.19676737894076
-8.50711032891713,-7.78232690321482,7.59826751206898,-5.70562999402411,3.23528310699853,-3.17051327815463,7.46286345150846,-11.7027704217342,7.84986600874531,-4.88231869284385,1.75740275996878,-12.1861485626729,-6.00375308692396,5.62913058316789,-3.35039008845839,4.42735362127259,3.89262889603727,1.06642874344965,-8.92243582914769,-11.6221675243265,-0.0538604960981219,-5.33030082701524,5.74026411732937,7.89555415341974,-8.89161190964318,1.90821047297486,4.88438796193301,-1.28393310112724,-4.06926146209532,7.12121828292283,-10.9487574361389,3.18037742035138
-6.27050303500011,-5.5340208540585,5.1115641462015,-4.3377382350738,6.53015855200139,-1.51870198537468,6.55067238602989,-9.63170766695889,9.38045184879588,-3.54987650998368,3.22926533994715,-10.4310927379583,-5.49659261311676,7.79225511201867,-1.04376729449443,2.83906596811964,6.0956395630657,3.26755672422975,-7.2572340804774,-9.9499582264285,-0.0828076061267122,-4.5619416314676,8.24516391841374,12.4941364780447,-7.08081944857155,2.67485590285694,6.10063056887118,0.52348628309662,-1.00891196996501,8.94276012297317,-8.873497272278,5.36081721302506
-4.70916035363053,-4.00895360699996,6.20488720478162,-0.847713134736666,6.56246215249147,1.95856126893714,7.72681952145345,-7.83255008143262,12.943109824303,-0.0562350270763736,0.873340721008637,-7.19553244165263,2.40215437774012,9.41963076175918,0.543826121574124,6.08948574845993,2.35463724019276,4.91944018345973,-3.92947192198149,-6.40004131484413,2.02943045474977,-4.26330829964845,6.28942261513346,8.56591140537094,-5.50090608705488,1.41387256813996,1.26696696425494,3.97297048952144,-3.06154488818489,11.7754434532514,-7.37672263579466,4.94569940097863
-5.80051451817983,-5.32057763951796,7.40970736567662,-1.91034587265488,5.19449415644677,0.445813321412172,7.78005192609086,-9.04535452963103,11.5536709526186,-1.3529741092103,0.21022010307697,-8.42250439289713,-4.92161195865549,8.28564730040258,-0.677441313462627,-0.0245357352954199,3.62748027969133,3.97096826275826,-5.12810142794523,-7.81543763380838,5.17047648055819,-5.22304338787232,7.14406347118199,8.07936263029565,-6.64075491001386,3.20924722035627,2.70473945396912,2.50676581506008,-2.98928337690784,9.66359620792193,-8.4500037634004,4.48151644645605
-3.87319321218526,-3.40527824132729,6.81791555596495,-2.55001603790402,6.65042101940149,0.0155537637259618,6.55166101682234,-6.9989026758598,10.8440809414888,-2.02826273629503,-0.753442793449748,-9.01152804427617,-4.57066957423753,10.434937586973,1.2228350477106,2.11009480370339,3.90765012296312,5.58550834528843,-5.87799784208595,-8.53613158270102,3.59358655396948,-3.24875236959144,4.00799384648553,9.89778038963522,-4.6336389129851,1.01864665472295,3.66018628837446,1.81263485129739,0.326778148849395,6.10907466783726,-6.63655904108184,4.0783489385305
-5.73918354557631,-5.03195784977384,7.1222058520484,-4.27993613848813,5.55382257519107,-1.86433490839048,7.38883633485218,-8.62536519982276,9.07568588478137,-3.6258901391851,0.283089592029002,-10.7862428920014,-2.87465701950492,8.60915234883309,-0.348514569991576,1.14099616431057,2.70621756227926,3.98204807757679,-7.74705075664947,-10.3901818517218,2.00006923608686,-5.29415948217829,6.96931275943835,9.68793132421061,-6.30027235432414,2.88482796497438,7.30316147249549,0.0414890385930368,-0.309732154418882,4.97005693615016,-8.28001442735274,3.41885731549462
-3.45754820719444,-2.79605665555346,9.23378709725751,-4.4266603334729,2.89165363550656,-1.9516213915704,9.54326151450548,-6.50284128330918,9.26899418980726,-3.64505680193067,2.36082661398076,-10.8024122331522,-2.40628745336071,10.6302730536008,1.83087366243259,1.94199264831892,4.9165283077889,6.3605914486621,-7.63981977935265,-10.1408941644451,2.69130571580201,-4.07325258652247,7.78966261697798,9.54367435560152,-3.86826179673688,1.54559290020071,3.17794451795012,0.207517841100319,-2.45314623525058,8.19481658292222,-6.01404833383276,2.88232888819343
-5.33046857929645,-4.75466338739803,5.95581322398743,-3.96078169475059,6.46555631103856,-1.41835757354515,6.22059547922292,-8.65751801666193,9.6239413876155,-3.5367895135875,0.0427133371322442,-10.4134569218532,1.2875540869001,8.81478968929064,-0.138750457840808,2.36509308707623,3.14134181341589,4.36320599782094,-7.18779149265381,-9.81335639614264,-0.737050805475622,-4.21820333849292,6.07221852282071,7.57395015498712,-6.11160204470413,4.85322814361498,3.77040545329035,0.455471693845964,0.258898000653851,8.80141922709419,-8.02415218073033,2.10682342957837
-7.82632915112321,-6.96721289122634,4.66099343345796,-3.00179198338255,5.99146157694143,-0.412751248780842,8.98212903644523,-11.1531206794577,10.4653235201972,-2.4074244041704,2.34673134334697,-9.38113300176205,-3.12711706899382,6.46368455993225,-2.6038057930875,2.57567819378085,1.34244177843354,1.77566795723221,-6.19110712518935,-8.80439765451239,4.32943440375111,-7.09729462371792,8.72364032247014,9.46978897250511,-8.47654565282885,2.15447623856626,2.87138565113868,1.26711954320295,-2.20779417955578,6.1790288789326,-10.2724281423563,4.87243222790508
-5.14698675247952,-4.69608330292452,7.04788882081751,-0.818014330591867,7.181090877979,1.6360958667169,7.17831245044109,-8.57809975702698,12.8313448121908,-0.154174623323199,0.0586995133918999,-7.44754885517068,3.11511492474042,8.91638525649007,0.218776494609373,0.840203956327125,4.04170432910745,4.2577114773611,-4.0723681473554,-6.6288091499554,1.72976766571747,-3.56378667198826,4.67520907564806,9.83753621848531,-5.75029562904074,3.23846255029674,1.61415841710667,3.85527109202264,-0.457652001242354,7.06709319498926,-7.89594828646431,3.69122992714028
-3.89628701297053,-3.19323121192365,6.08659670714368,-5.70950967819682,3.60417933148405,-2.94133318599871,8.99288454856658,-6.9105467421669,7.96258952968077,-4.91679891448104,0.571741015937625,-12.0624623512663,-3.94913847315797,10.3895433499859,1.28725231892827,0.692713283494683,4.23601800007552,5.85126762905213,-8.8329365338992,-11.3629350529353,-1.824678467427,-3.77074014700487,6.99906868417159,12.1508788598703,-4.30593862693921,3.40797223656372,6.84141376331722,-0.991175427897269,-0.0667430204566364,6.76553115775975,-6.40971322732592,4.83000823284187
-5.48073478101976,-4.86722620843093,7.22023460134896,-2.83000351936932,4.34113565207879,-0.282196321148444,6.52442146886932,-8.78838352345138,10.7144028075612,-2.13238547903577,3.26151709988643,-9.17056670142749,-3.98652861031067,8.60708918642122,-0.326470129356384,1.15219901037429,3.57203568850844,3.99613454579304,-5.86188471583584,-8.556941311564,5.11906840288715,-6.44764794852419,7.02085319116806,8.38101158705816,-6.48299969000245,1.57377621023129,5.64345582646102,1.73285798926373,-0.118084518834556,6.82486609823582,-8.32554194999011,6.56376740617168
-6.19448527417499,-5.7872853850184,5.9618088245965,-1.58066934953968,3.42464175776994,0.987856299248264,7.34908595264111,-9.54437572828192,11.9331941811258,-0.896933008647869,0.354760535374094,-8.16208241623415,-3.97738182270242,7.90526032114608,-1.09220714392579,1.83583498715221,3.78326554207979,3.18743579303251,-4.89750915498629,-7.48221940229743,4.66170149908062,-4.01669450702767,7.50003233098723,10.2769522682793,-6.98690465564979,3.04469124788587,5.54472138642967,2.77000315565433,-0.203828082593881,7.20541750545898,-9.00792980306647,4.11655483607543
-0.923029209982531,-0.554123334482808,8.98624902872223,-1.78472688010373,4.33893930251075,0.623858965478085,7.74974116773572,-4.50420077779139,11.360638161017,-1.15836467003726,-1.39831625262214,-8.44998651500222,-4.54591942080533,12.9596360034218,4.24767813031828,1.30141183257178,4.50784627875684,8.33498299415292,-5.2000623879902,-7.56365364224584,4.22332319062901,-2.23050787943733,9.18895006732664,8.2851130796675,-1.9039462296988,1.05510923381492,5.1442327594721,2.53880070633948,-1.93560203239224,11.5315228470711,-3.85540384576474,3.34866090407808
-8.2198244419341,-7.63517732217671,6.65048757680967,-3.20479744960478,6.48446497533773,-0.448386974956074,7.29983598097221,-11.5401425621992,10.4258216704941,-2.38232934861992,-0.475426988240324,-9.50647757701054,-6.24426908993384,5.80184743482798,-3.06140845878515,5.92445462545696,3.29559850168983,1.36120027790704,-6.34126824775571,-8.86412579265664,2.64916318622427,-2.6075945483426,6.26774015441883,9.73120034514771,-8.81976994123303,3.81244224014159,5.02490565267629,1.42314430560708,-2.22692926927742,6.62725718554474,-10.8730570551027,4.86899982792456
-5.12481639033071,-4.58860600395971,6.29685804235704,-2.67421485271728,6.80704768255845,-0.15246660953939,8.11863145235648,-8.41216146588304,10.776644186243,-2.04283030403595,-0.929458705211587,-9.06871585392703,-6.3776802782308,8.96194313071201,0.0557879569459513,2.85996399227357,2.66667731392314,4.37858568730568,-6.00491513206455,-8.61055018888065,1.74411404761091,-2.58502743203465,7.21914098384194,8.15716620248293,-5.8665581315097,3.443874254154,5.98058416428678,1.85482914871913,-0.204646219841139,10.5049010184265,-7.66370595074777,2.96799650062578
-5.17579407269247,-4.40874260970714,6.60793205690049,0.982946301333504,5.03597359143673,3.41035400516369,7.24222493859345,-8.57808055421837,14.6121159455763,1.74453900147434,0.42900275872,-5.47854867595873,1.75498280547652,8.97188167858873,-0.199880803422186,0.095067219045978,-0.0242752694815822,4.48211413755106,-2.05120850366009,-4.87548638796715,2.71817324529009,-4.19722590511429,6.62268832525545,6.86551052630383,-5.7887228756925,2.19195151067702,3.22730422694517,5.56837563755911,-1.69345358094503,8.41571903587853,-7.9983567472411,4.1225993060972
-5.09517125345156,-4.51231330806204,7.63675693201353,-3.72392041146023,4.48973412492068,-1.12794437254345,8.70262051711045,-8.30358531058179,9.9220745359505,-3.03907336951436,-0.355362304340885,-10.2421863040278,-4.7026186804348,8.96028026577916,0.202499772297566,-1.29304606462061,3.80291522017929,4.65232812394652,-6.79898928059137,-9.61322843525615,4.71822299881228,-3.93556115129082,2.88830516935643,6.48008407494923,-5.8142062017312,1.82087734829959,2.59864906314489,0.93738934601478,-2.37933204661094,7.10924929885848,-7.61175176553208,6.03095618075457
-4.70979454216116,-3.93971926829157,6.87153403358992,-3.4130743317165,3.76693541600622,-0.976147833818299,7.60026162237139,-7.91943380645778,10.2301139382014,-2.81478348217786,0.770411980185322,-9.94953178049635,-2.62492986032148,9.54728057972467,0.516502493186231,4.03272994050083,1.96226451474565,5.16026774908421,-6.58735417937107,-9.39694161973286,1.88168542704703,-0.796464128998243,5.2945657825354,10.4355426523244,-5.32803096361943,0.246556208966425,4.98268047105845,1.04798116032617,-2.76405309434267,8.55735118481603,-7.09019776372637,2.74922819706704
-5.48582433567037,-4.69945144939185,5.14857680917581,0.0565685732311891,8.33342587170326,2.93446087089141,8.15438491410795,-8.57865916599957,14.0512543130054,0.943770748484397,2.24618459118095,-5.93278535619948,-4.33120736443075,8.98832470173107,-0.217338973695874,0.892616382168679,3.2113579761885,4.20066035062388,-2.9742020757248,-5.39378369623111,5.13856372000724,-5.27080634129347,4.55900570027432,9.44968755371525,-5.95658054874803,2.6793623101045,4.84604171563323,4.90005880153325,-0.151131218509421,10.7952491381688,-7.84301638097919,2.32179139482731
-6.75424373734311,-6.24224777482888,6.76957278056064,-4.71441129323303,7.00427673372644,-2.27058093615851,6.16085116759343,-10.0397151200591,8.55605341802499,-4.19182456887701,-0.833951728298798,-11.0208708823409,5.97150666314222,7.51676643963172,-1.67329053230487,3.95015229598228,2.0620053684032,2.70648982977613,-7.87000223836236,-10.4690372882861,-1.3588983522753,-5.60072245863824,5.05722094950176,9.83488807651749,-7.5645621244043,3.35602252676412,3.89376948333054,-0.266112145391286,-0.761542606503561,10.1040632643937,-9.41656287644818,2.15284289639418
-3.72252248217007,-3.16554061845063,7.53443571604915,-1.72181317232057,3.76636478311616,0.721771256804151,6.72044928396974,-7.18924667583098,11.6429895723885,-1.07054320554236,-0.871955298322076,-8.1794927612598,1.46723984976602,10.4806969718498,1.28766110802547,0.895024915410375,0.810304212132242,5.84440800457694,-5.21422339088438,-7.41272615509813,0.501530692343918,-3.27430586411654,4.63365858440528,6.78747293870736,-4.38858803756741,0.824557626640092,5.16498122518388,2.76675973902286,0.0488174893083568,7.68416196707687,-6.50044372766049,5.16947326240126
-3.90486995281845,-3.0293246896471,6.81318446125966,1.83357260741149,5.71373925779874,4.45119552830634,8.57590943050378,-7.18664584765467,15.4643388957148,2.52035322689474,0.0188458381989985,-4.3858873047992,-6.26776992356843,10.1535196246859,1.34749268757886,0.760964204874048,-0.602284269311633,5.83983471310945,-1.30131094755079,-3.8258022726371,3.46437789736842,-3.33895330779204,5.89854782343756,9.17370475004706,-4.41696015974606,3.1620510724862,5.05657398881688,6.41086039842214,-2.30871946685673,7.44325525234972,-6.41926423430637,4.3294869103242
-6.70006302559002,-6.19683718947924,7.50926569000154,-4.12011903695311,5.12356959198355,-1.79548031586512,7.95945068394176,-9.90828747489618,9.05979371895319,-3.73759487699295,1.36837893705707,-10.7295760990931,5.28881415923302,7.56760310010146,-1.51544691373827,1.72169726052637,3.02151023684502,2.71064761919609,-7.74843724099182,-10.2340716848834,-1.00542342176754,-4.71724671623004,6.26680611850449,9.4769361371208,-7.3883875815255,3.26911336175563,2.25596706004152,0.0876572440896379,-1.32125449365715,8.0528344428789,-9.23376919239876,5.21178355198408
-4.89912469789135,-4.06971853927448,6.62772092138823,-4.34759676009229,5.51675168205668,-1.64112860347446,7.27508472845692,-8.11410298976033,9.26456726768823,-3.59673928786673,0.76802816069642,-10.8482309593046,1.37499153498823,9.27958100341274,0.208407099671338,1.67299825734168,4.73096586161969,4.58396918389581,-7.57073007892242,-10.028782167835,0.174863717616268,-6.15287970753718,4.55693516150816,11.4124541303453,-5.59167744406435,4.74679805152457,5.72715861290566,0.223870029809474,-2.83314980308873,7.02428675745313,-7.32085453923799,4.53058590076202
-0.711366118888119,-0.205387594519293,6.71630621300581,-3.05379443788564,6.05193704085776,-0.407557998782688,7.30387777947851,-3.9111112700276,10.5720332748095,-2.2309569435114,0.446314774560213,-9.37960418304262,1.5725429553252,13.5341512840685,4.56717584780505,-0.486739164239953,2.87767205091415,8.85968610019769,-6.05257564754793,-8.92739110879227,-2.09687390969258,-4.42954965077922,6.78175587070591,8.48560704122443,-1.3916827482662,1.12462583308285,4.41965705109259,1.56496024312774,-1.51606753175783,7.34379838460971,-3.2400427230488,3.84013426749121
-8.79800536818597,-8.09196968612455,7.25656301449163,-4.11068879013092,8.8821289334276,-1.69182991972766,8.22071039365383,-12.0969687840732,9.1217349688708,-3.73930790749686,2.18449919803385,-10.7098897560942,5.72504383689782,5.42549707392548,-3.70723426017817,1.88604859499568,4.3553122539418,0.875122178317122,-7.54849391425706,-10.1529900704682,-0.686353574452072,-1.45047484900855,7.98061199346192,10.3522019572155,-9.34308343220798,2.78624852214354,3.11339536813714,0.16108039044419,-2.56325366858861,8.86988665966062,-11.262351850413,3.86265631939047
-2.35337015090802,-1.66401924469649,7.76713718516283,0.590194416329095,7.15201901427973,3.09344970423384,7.18177051268233,-5.5137321926794,14.135188707885,1.37453608434001,0.00434438576917967,-5.77333863572156,-7.07756094784907,12.0922813812952,2.83269758506674,2.27581557293959,5.65779170789393,7.42692610712826,-2.76865954709448,-5.33883747545981,3.5593319282694,-2.3521921896884,4.70603083792203,9.31916626164528,-3.13252418360705,-0.696207032600483,4.54069174621778,5.06892512191751,-1.17613202428279,8.41602713907345,-4.74967090238086,3.656124384377
-8.5686528896587,-7.79918862958517,5.52779805035505,-2.65451689916455,6.1002678725662,-0.0649763947323261,7.4989226355536,-11.7871534555232,10.8405806536749,-1.99663059967915,2.5123681102132,-9.08828317468429,0.923230419211782,5.89249978503099,-3.29221978197694,2.37374130632351,1.71669983435008,1.10607172085531,-5.86927484335915,-8.45472466442453,0.827531655631788,-3.78581172024085,6.63086010941935,10.5136821704432,-8.96009975906969,2.42187020874612,3.92006789693859,1.98643706293233,-1.65517114150317,9.47404318032806,-10.8240032006679,2.65567974593331
-6.09777342541395,-5.58286407299222,6.74070602354149,-1.29702916591986,4.03579995678871,1.00903610546245,5.67211051027352,-9.44791131885373,12.0276336496787,-0.765938178017025,-1.46689517345705,-8.11979460541462,2.48617250482412,7.98773965992024,-1.03112620686266,1.79075178381364,2.65943465525705,3.36928363713339,-4.71032250482264,-7.09034787771213,1.27473016502865,-5.01913117294179,6.91153190262743,9.56107668111472,-6.69903796712743,3.21490645295404,5.25739375979334,3.16494022373253,0.0106186260640908,9.38566233112192,-8.50403738123215,3.71498757086974
-5.97899979685483,-5.39950404958168,6.7032313671371,-0.862399041104017,7.93616933203998,1.89110498675892,9.30253401095116,-9.42975124619424,12.8689871094453,-0.128338823961336,0.655530100691154,-7.03402489868944,2.34072669324908,8.00157218206738,-0.934883569840005,0.0740499277294782,2.04198732881114,3.72017728931522,-3.88099673681421,-6.37417242051836,-0.431872799731232,-6.00128089597945,4.4369903903392,9.54909435927467,-6.54868512222788,4.0082680802331,4.72223217540644,4.06331077079852,-1.2566357305219,7.62292250560017,-8.8092023439122,3.1507091202175
-3.56968128849166,-2.997446071432,6.01527289465615,-1.6596934207066,6.46681059783905,1.12388223490934,8.23245924182327,-6.84401252849213,11.9131982327991,-0.983189288214587,1.39382059638657,-7.9523842999012,5.12146979046192,10.4815755351184,1.81650354374054,2.99903883835253,2.89487774072865,6.13721628462097,-5.03815265554899,-7.44551962062004,3.92750603850918,-4.19424760602548,5.23846283546551,9.14911588041302,-4.22577821541291,0.720150609030754,4.91169253948734,2.91344453952937,-2.06660439241866,5.65042675760464,-5.99786669369355,4.46765611351523
-4.0844526022823,-3.52366010579296,5.73983418744794,-0.406344754480768,5.96307404807535,2.22663508276262,8.30286039513648,-7.31185641071955,13.0562094426498,0.287495417905956,1.67145175173598,-6.90359358135217,-5.7991910584289,10.0059995691508,1.23576974227106,0.863274210980958,1.68569019461632,5.48496329530655,-3.61287849775654,-6.30635800277243,1.59592936464186,-4.10536228396319,5.67374966740334,9.46446926700082,-4.58765733457152,3.00209890416696,4.01174431199144,4.2716285731445,-3.56732361234019,9.03737444158849,-6.60616446708111,2.15640272138455
-7.49547076358949,-6.80795331958708,6.14346159441628,-5.11341272657133,4.93744162530369,-2.3858156962995,5.39663839177667,-10.7237471857232,8.4746501653276,-4.24126730195528,-1.39788146352039,-11.4992505291918,1.1170378114299,6.71335075575333,-2.2844623860884,-0.215291508431409,1.43080273417106,2.19883884570754,-8.30004053189258,-10.7785938454601,4.61448920018645,-3.06182642001813,5.92702931642758,9.46182375921413,-8.07535989232423,2.20554919448388,5.26021287519528,-0.574939968391509,-2.12145635443982,6.9486275544123,-10.0576079872502,2.05906410346993
-7.84652253060765,-7.02119932124261,7.36100126840009,-3.13868393813564,3.17696149935155,-0.413856222635758,7.39723590551868,-10.8735176066078,10.6096061311118,-2.45504022876984,-0.419407135742446,-9.69061370898617,1.947625157689,6.52964779068963,-2.55396534716229,0.401043227656856,2.38945819465501,1.92520168810664,-6.22315900832846,-8.9334514188718,1.3747395557211,-1.75487339823676,7.00266114289841,9.14104336304553,-8.38816763107803,2.80637382634689,5.57092731391326,1.60485571186251,-2.27112457932723,7.28084152184571,-10.2286051258366,5.59510255872314
-6.98839256510152,-6.36675854911424,6.35787089220344,-2.01786711321947,6.89612018025784,0.672252907502588,6.98525576241849,-10.3546500382708,11.7562772014849,-1.201145986639,-1.96618580638058,-8.35950832755461,1.66358427125072,7.17481817894721,-1.94070975245776,0.412916229113293,4.55997984998787,2.47285042014377,-5.16299507497594,-7.56266813814211,4.35795822671487,-3.09171901535617,5.71859092930067,9.17155912115358,-7.82410553318602,3.74625413573371,3.79739360525454,2.67222082187047,-0.323701837574201,7.26364977662014,-9.67912646928794,3.3303448448355
-5.06076142393664,-4.35794998544182,5.98930573888178,-3.86551288024136,5.25721439440304,-1.25487499306895,5.95826783634354,-8.30873725408618,9.76688944392152,-3.07886338442172,0.039384607407543,-10.5015128796293,1.22204913890224,9.23172303878486,0.0826238072325511,2.66699112584131,1.82821369070137,4.63436659830785,-7.03334867623554,-9.68722512516759,0.749248997477418,-3.41861831870882,6.22719874229864,10.4141670256217,-5.71923512568585,2.33673105779461,1.10232329867617,0.724712615383369,-1.09924910343626,9.0737427365552,-7.74895663744366,5.25656359187527
-4.39034236974679,-3.6684580498666,6.93760986787319,-3.66438086704542,7.2419270308692,-0.810715219159496,8.19155015921944,-7.65889107046524,10.0899153558576,-2.85363578944625,-0.270048670736809,-9.79845697581497,5.32337195167972,9.82452526185017,0.958381897179724,4.89810866807639,2.13708617049457,5.40177943005422,-6.78729068325507,-9.51710990058948,-0.616117773035432,-2.73247311329798,5.25378156504035,9.12302971605415,-5.06411916899721,4.56633455013628,4.59796951016799,0.978081825360629,-2.27305498627223,9.76765281965834,-6.93260221169778,4.8967651203706
-4.87860709502856,-4.1367234275569,5.53747931327775,-4.06330559805243,7.16611261235227,-1.53029317287545,8.72943212956136,-8.0222564309041,9.53727828213949,-3.46354919854654,1.49235484882931,-10.6207925853459,-6.40148774566771,9.25795582865079,0.205747014229103,2.31567677164657,2.27719144390602,4.89863407903019,-7.3282148710329,-9.9338649530571,2.63598437180849,-6.48191778858961,6.7842992819157,8.31375002848094,-5.43220151952851,1.15396802739622,5.78140047587407,0.474993746894015,-1.35693721548751,12.5351971732953,-7.40733759012074,2.49666386527229
-5.37608171976989,-4.58003184651875,7.82006732462377,-3.27062910288649,5.37938060535581,-0.431974584808676,6.83208585400898,-8.8596537083494,10.4695374754683,-2.423711345525,0.814695022048505,-9.63231362418719,2.00431122059813,8.53117532706039,-0.361728735201707,1.59005930985993,0.959064132562581,4.21572999024768,-6.40717605555877,-9.06617921231709,3.15262539939401,0.329522784487235,4.26110678230185,9.23704630957536,-6.08386392459006,4.08492567066725,8.71065727317409,1.40544295892246,-1.46224499265605,6.02080576629069,-8.02603063045256,2.32244005580518
